Date,Open,High,Low,Close,Adj Close,Volume,Days
7/20/2022,300.929993,303.690002,298.279999,302.299988,298.534302,2533400,1114
7/21/2022,302.850006,305.25,298.869995,305,301.200684,1965000,1115
7/22/2022,307.660004,310.670013,304.359985,306.589996,302.770844,2391500,1116
7/25/2022,306.799988,307.429993,303.829987,306.149994,302.336334,1910500,1117
7/26/2022,297,300.640015,295.910004,298.179993,294.465637,2690200,1118
7/27/2022,298.209991,300.309998,291.790009,298.910004,295.186554,3233700,1119
7/28/2022,295,301.23999,293.170013,299.630005,295.897583,3992100,1120
7/29/2022,300,301.440002,297.429993,300.940002,297.191254,3236000,1121
8/1/2022,300.640015,308.450012,300.01001,305.820007,302.010468,3303900,1122
8/2/2022,305.399994,305.609985,300.01001,300.709991,296.964081,3091000,1123
8/3/2022,303.350006,308.070007,300.339996,306.369995,302.553589,3329400,1124
8/4/2022,304.540009,309.970001,304.440002,307.170013,303.343658,2718400,1125
8/5/2022,305.380005,309.779999,304.5,309.690002,305.832245,2029100,1126
8/8/2022,311.859985,315.799988,310.440002,311.970001,308.083832,2505100,1127
8/9/2022,308.890015,309.959991,303.309998,305.209991,301.40802,2607000,1128
8/10/2022,309.5,312.980011,309.049988,311.579987,307.698669,3863400,1129
8/11/2022,313.839996,314.619995,309.579987,310.690002,306.819794,2444100,1130
8/12/2022,312.609985,314.929993,310.179993,314.890015,310.967499,2273800,1131
8/15/2022,312.040009,315.76001,310.149994,314.609985,310.690948,3917300,1132
8/16/2022,312.980011,332.980011,312.880005,327.380005,323.30188,10089800,1133
8/17/2022,328.089996,329.5,324.070007,325.76001,321.702057,3162600,1134
8/18/2022,324.959991,327.940002,322.220001,325.209991,321.158905,2899600,1135
8/19/2022,324.970001,326.320007,319.769989,321.320007,317.317383,3489100,1136
8/22/2022,318.089996,319.73999,311.709991,312.209991,308.320831,3144200,1137
8/23/2022,311.209991,311.519989,305.640015,306.899994,303.076996,3317500,1138
8/24/2022,305.049988,309.980011,303.549988,308.109985,304.271912,2495600,1139
8/25/2022,308.640015,309.959991,305.829987,309.779999,305.921112,2529700,1140
8/26/2022,310.299988,311.51001,298.019989,298.100006,294.386627,3315500,1141
8/29/2022,296.570007,299.709991,294.290009,296.320007,292.628784,2711800,1142
8/30/2022,298.559998,299.899994,291.670013,293.100006,289.448914,2892400,1143
8/31/2022,292.01001,292.470001,288.279999,288.420013,286.685638,4376200,1144
9/1/2022,288.399994,293.579987,286.720001,293.369995,291.605835,3742500,1145
9/2/2022,296.109985,296.799988,290.119995,291.899994,290.144684,2753600,1146
9/6/2022,293.220001,294.5,287.26001,289.540009,287.798889,4110000,1147
9/7/2022,290.440002,297.700012,290.299988,297.470001,295.681183,3016000,1148
9/8/2022,296,300.190002,294.540009,299.899994,298.096588,2703200,1149
9/9/2022,299.480011,302.48999,298.329987,299.769989,297.967346,2769200,1150
9/12/2022,300.799988,302.829987,296.350006,297.540009,295.750793,3632900,1151
9/13/2022,292.01001,294.079987,277.320007,277.929993,276.258698,4797200,1152
9/14/2022,279.399994,279.540009,273.170013,276.339996,274.678253,4194400,1153
9/15/2022,277.890015,278.01001,270.540009,271.540009,269.907135,3896100,1154
9/16/2022,269.049988,276.559998,268.899994,275.970001,274.310486,9535100,1155
9/19/2022,273.579987,281.230011,273.51001,280.420013,278.733734,3047200,1156
9/20/2022,276.880005,278.779999,271.369995,274.170013,272.521332,2940700,1157
9/21/2022,276,280.130005,271.51001,271.570007,269.936951,3173500,1158
9/22/2022,271.220001,271.220001,267.850006,269.140015,267.521576,3515800,1159
9/23/2022,267.890015,271.299988,266.320007,270.940002,269.31073,3527900,1160
9/26/2022,271.429993,273.559998,265.609985,266.579987,264.976929,4181800,1161
9/27/2022,269.359985,273.690002,266.980011,268.690002,267.074249,3701000,1162
9/28/2022,275.220001,283.5,272.709991,282.190002,280.493073,5816600,1163
9/29/2022,278.51001,278.76001,274.730011,278.329987,276.656281,4518600,1164
9/30/2022,277.820007,281.790009,274.76001,275.940002,274.28067,4789100,1165
10/3/2022,281,286.059998,279.549988,283.700012,281.994019,3580000,1166
10/4/2022,287.5,291.309998,286.559998,289.559998,287.818756,3641300,1167
10/5/2022,286.25,292.109985,285.369995,289.850006,288.107025,2728000,1168
10/6/2022,289.559998,292.970001,287.769989,290.390015,288.643799,2641500,1169
10/7/2022,287.529999,288.630005,282.420013,284.320007,282.610291,2406000,1170
10/10/2022,283.559998,284.859985,280.220001,282.459991,280.761444,2115400,1171
10/11/2022,281.100006,286.200012,280.899994,282.890015,281.188873,2771900,1172
10/12/2022,284.420013,284.640015,280.48999,280.519989,278.833099,2258200,1173
10/13/2022,274.660004,284.829987,268.730011,282.829987,281.129211,3881600,1174
10/14/2022,286.640015,286.640015,275.950012,276.429993,274.7677,2783100,1175
10/17/2022,279.600006,283.869995,279.339996,281.26001,279.568695,3426700,1176
10/18/2022,287.950012,289.859985,283.230011,285.059998,283.345825,3166500,1177
10/19/2022,282.470001,282.769989,273.019989,275.48999,273.833374,4323000,1178
10/20/2022,274.940002,278,267.869995,269.459991,267.83963,3959500,1179
10/21/2022,268.339996,275.709991,268,275.529999,273.873138,3429100,1180
10/24/2022,276.970001,284.470001,276.970001,283.26001,281.556671,2937100,1181
10/25/2022,285.51001,292.130005,285.51001,290.26001,288.514557,2791600,1182
10/26/2022,290.600006,291.869995,286.170013,290.149994,288.405212,2615000,1183
10/27/2022,291.850006,294.269989,289.450012,291.059998,289.309753,3041500,1184
10/28/2022,290,299.160004,290,298.649994,296.854095,3243100,1185
10/31/2022,294.410004,299.279999,292.549988,296.130005,294.349274,4210900,1186
11/1/2022,300.369995,302.209991,293.350006,296.059998,294.279663,3309100,1187
11/2/2022,295.200012,300.170013,288.519989,288.730011,286.993774,4426400,1188
11/3/2022,283.570007,285.950012,280.51001,281.5,279.80722,4823900,1189
11/4/2022,285.890015,288.839996,277.5,284.029999,282.322021,4401600,1190
11/7/2022,286.5,291.700012,282.839996,290.269989,288.524475,3260200,1191
11/8/2022,292.429993,293.339996,287.630005,291.140015,289.389282,3371800,1192
11/9/2022,289,292.5,286.26001,286.75,285.025665,3071400,1193
11/10/2022,297.73999,314.73999,297.079987,311.700012,309.825623,7794000,1194
11/11/2022,312,317.679993,310.23999,314.940002,313.046143,4945400,1195
11/14/2022,314.359985,315.980011,306.339996,306.920013,305.074371,6394800,1196
11/15/2022,304.059998,316.630005,303.25,311.929993,310.05423,9290400,1197
11/16/2022,305.859985,316.410004,304.51001,314.910004,313.016327,5249500,1198
11/17/2022,312,313.679993,306.149994,311.440002,309.5672,3642100,1199
11/18/2022,314.140015,316,310.26001,313.179993,311.296722,3559300,1200
11/21/2022,316.959991,318.839996,314.200012,316.779999,314.875061,4069000,1201
11/22/2022,320,326.820007,319.380005,324.880005,322.926361,6054700,1202
11/23/2022,326.76001,327.820007,320.440002,321.51001,319.57663,4243400,1203
11/25/2022,322.890015,329.079987,321.899994,326.380005,324.417358,3393500,1204
11/28/2022,325.059998,328.799988,317.850006,318.920013,317.002228,4733700,1205
11/29/2022,316,320,315.619995,315.959991,314.059998,3505600,1206
11/30/2022,312.929993,324.190002,311.5,323.98999,323.98999,15106500,1207
12/1/2022,326.309998,329.670013,324.440002,327.070007,327.070007,3830100,1208
12/2/2022,321.079987,328.480011,320.329987,327.98999,327.98999,3644100,1209
12/5/2022,325.149994,325.519989,319.540009,320.079987,320.079987,5057300,1210
12/6/2022,319.640015,321.649994,314.540009,317.450012,317.450012,3341500,1211
12/7/2022,315.959991,322.880005,314.440002,320.149994,320.149994,4038200,1212
12/8/2022,318.549988,324.519989,318.549988,324.089996,324.089996,3483600,1213
12/9/2022,321.480011,324.440002,319.929993,320.480011,320.480011,3738800,1214
12/12/2022,323,328.339996,321.290009,327.980011,327.980011,4900200,1215
12/13/2022,344.350006,347.25,329.959991,332.890015,332.890015,5787700,1216
12/14/2022,330.529999,339.059998,329.01001,333.429993,333.429993,4546000,1217
12/15/2022,329.440002,330.019989,323.369995,327.600006,327.600006,5056900,1218
12/16/2022,323.429993,327.940002,319.23999,323.339996,323.339996,9615000,1219
12/19/2022,319.5,321.910004,316.019989,317.329987,317.329987,3000600,1220
12/20/2022,313.320007,316.890015,310.829987,314.839996,314.839996,2632200,1221
12/21/2022,318.049988,319.589996,314.73999,319.359985,319.359985,2610400,1222
12/22/2022,316.399994,316.399994,310.730011,316.119995,316.119995,3064400,1223
12/23/2022,314.149994,319.100006,313.059998,318.730011,318.730011,2064900,1224
12/27/2022,318.410004,321.549988,317.51001,319.549988,319.549988,1610200,1225
12/28/2022,320.549988,321.429993,315.5,315.730011,315.730011,1568200,1226
12/29/2022,318.649994,321.829987,317.589996,320.410004,320.410004,1559100,1227
12/30/2022,317.48999,318.170013,313.019989,315.859985,315.859985,2580800,1228
1/3/2023,317.420013,319.220001,311.779999,315.910004,315.910004,2822400,1229
1/4/2023,321.070007,322.51001,316.380005,319.730011,319.730011,3560900,1230
1/5/2023,317.829987,318.079987,313.230011,315.470001,315.470001,2935100,1231
1/6/2023,316.290009,318.850006,309,317.529999,317.529999,4022000,1232
1/9/2023,320,322.549988,317.059998,317.809998,317.809998,3466300,1233
1/10/2023,316.299988,320.730011,313.959991,320.630005,320.630005,2111300,1234
1/11/2023,322.549988,329.040009,322.119995,329,329,2864800,1235
1/12/2023,332.209991,332.209991,326.709991,329.869995,329.869995,2481800,1236
1/13/2023,326.48999,332.390015,326,331.209991,331.209991,2798100,1237
1/17/2023,330.329987,335.160004,327.100006,327.529999,327.529999,3988900,1238
1/18/2023,330,334.519989,322.929993,323.690002,323.690002,2952200,1239
1/19/2023,320.339996,321.339996,310.630005,310.880005,310.880005,5359300,1240
1/20/2023,310.01001,315.23999,307.390015,315,315,3723700,1241
1/23/2023,313.540009,317.529999,311.089996,315.480011,315.480011,3237900,1242
1/24/2023,314.48999,318.100006,312.630005,317.690002,317.690002,2127900,1243
1/25/2023,315.329987,318.119995,311.549988,317.26001,317.26001,2060400,1244
1/26/2023,314.149994,319.26001,312.529999,313.809998,313.809998,3555300,1245
1/27/2023,312.019989,318.23999,311.329987,316.690002,316.690002,2760800,1246
1/30/2023,315.829987,318.140015,313.690002,314.23999,314.23999,2643100,1247
1/31/2023,315.98999,324.350006,315.100006,324.170013,324.170013,3526800,1248
2/1/2023,322.390015,330.549988,317.640015,328.089996,328.089996,3076500,1249
2/2/2023,333.450012,341.470001,332.690002,339.790009,339.790009,4776600,1250
2/3/2023,332.529999,334.709991,330.329987,331.5,331.5,3389700,1251
2/6/2023,328.98999,331.01001,327.459991,329.269989,329.269989,2229700,1252
2/7/2023,324,327,320.720001,325.200012,325.200012,3865500,1253
2/8/2023,322.940002,323.98999,319.570007,320.790009,320.790009,2777200,1254
2/9/2023,323.100006,323.890015,314.829987,315.549988,315.549988,3063300,1255
2/10/2023,313.850006,317.200012,312.75,316.540009,316.540009,2768800,1256
2/13/2023,317.339996,323.690002,315.609985,323.529999,323.529999,2430400,1257
